open,close,high,low,volume,time,ret
189.16,188.08,189.3,186.6,46638119,2023-07-11,0.008985538068906784
189.68,189.77,191.7,188.47,60750248,2023-07-12,0.004057543341940084
190.5,190.54,191.19,189.78,41342338,2023-07-13,0.000787236275847647
190.23,190.69,191.1799,189.63,41616242,2023-07-14,0.017305574492632037
191.9,193.99,194.32,191.81,50520159,2023-07-17,-0.0013402752719213762
193.35,193.73,194.33,192.415,48353774,2023-07-18,0.007071697723636028
193.1,195.1,198.23,192.65,80507323,2023-07-19,-0.010097385955920024
195.09,193.13,196.47,192.495,59581196,2023-07-20,-0.00616165277274372
194.1,191.94,194.97,191.23,71951683,2023-07-21,0.004220068771491059
193.41,192.75,194.91,192.25,45505097,2023-07-24,0.004513618677042919
193.33,193.62,194.44,192.915,37283201,2023-07-25,0.004544985022208348
193.67,194.5,195.64,193.32,47471868,2023-07-26,-0.006580976863753252
196.02,193.22,197.2,192.55,47460180,2023-07-27,0.013507918434944699
194.67,195.83,196.626,194.14,48291443,2023-07-28,0.0031660113363629616
196.06,196.45,196.49,195.26,38824113,2023-07-31,-0.0043013489437515595
196.235,195.605,196.73,195.28,35281426,2023-08-01,-0.015464839855831802
195.04,192.58,195.18,191.8507,50389327,2023-08-02,-0.007321632568283443
191.57,191.17,192.37,190.69,62243282,2023-08-03,-0.048020086833708064
185.52,181.99,187.38,181.92,115956841,2023-08-04,-0.01725369525798126
182.13,178.85,183.13,177.35,97576069,2023-08-07,0.005311713726586564
179.69,179.8,180.27,177.58,67823003,2023-08-08,-0.008954393770856606
180.87,178.19,180.93,177.01,60378492,2023-08-09,-0.0012346371850272542
179.48,177.97,180.75,177.6,54686851,2023-08-10,-0.0010114064168118553
177.32,177.79,178.62,176.55,52036672,2023-08-11,0.00939310422408468
177.97,179.46,179.69,177.305,43675627,2023-08-14,-0.011200267469073988
178.88,177.45,179.48,177.05,43622593,2023-08-15,-0.004959143420681822
177.13,176.57,178.54,176.5,46964857,2023-08-16,-0.014555133941213105
177.14,174.0,177.5054,173.48,66062882,2023-08-17,0.0028160919540229923
172.3,174.49,175.1,171.96,61172150,2023-08-18,0.007736833056335657
175.07,175.84,176.13,173.735,46311879,2023-08-21,0.00790491355777978
177.06,177.23,177.68,176.25,42084245,2023-08-22,0.021948879986458447
178.52,181.12,181.55,178.325,52722752,2023-08-23,-0.026170494699646718
180.674,176.38,181.104,176.01,54945798,2023-08-24,0.012643156820501211
177.38,178.61,179.15,175.82,51449594,2023-08-25,0.008846089244723077
180.09,180.19,180.59,178.545,43820697,2023-08-28,0.02181031133803213
179.695,184.12,184.9,179.5,53003948,2023-08-29,0.01917227894851181
184.94,187.65,187.85,184.74,60813888,2023-08-30,0.0011723954169997608
187.84,187.87,189.12,187.48,60794467,2023-08-31,0.00846329908979615
189.485,189.46,189.92,188.28,45766503,2023-09-01,0.0012667581547554096
188.28,189.7,189.98,187.61,45280027,2023-09-05,-0.035793357933579295
188.4,182.91,188.85,181.47,81755816,2023-09-06,-0.02924935760756653
175.18,177.56,178.21,173.54,112488803,2023-09-07,0.00349177742734863
178.35,178.18,180.239,177.79,65602066,2023-09-08,0.0066225165562914245
180.07,179.36,180.3,177.34,58953052,2023-09-11,-0.017060660124888494
179.49,176.3,180.13,174.82,90370192,2023-09-12,-0.011854792966534355
176.51,174.21,177.3,173.98,84267928,2023-09-13,0.008782503874634084
174.0,175.74,176.1,173.58,60895757,2023-09-14,-0.004153863662228363
176.48,175.01,176.495,173.82,109259461,2023-09-15,0.016913319238900604
176.48,177.97,179.38,176.17,67257573,2023-09-18,0.006180816991627758
177.52,179.07,179.63,177.13,51826941,2023-09-19,-0.019992181828335176
179.26,175.49,179.695,175.4,58436181,2023-09-20,-0.008889395407145728
174.55,173.93,176.3,173.86,63149116,2023-09-21,0.004944517909503787
174.67,174.79,177.079,174.05,56725385,2023-09-22,0.007380284913324653
174.2,176.08,176.97,174.15,46172740,2023-09-25,-0.023398455247614747
174.82,171.96,175.2,171.66,64588945,2023-09-26,-0.008897418004186974
172.62,170.43,173.04,169.05,66921808,2023-09-27,0.0015255530129671957
169.34,170.69,172.03,167.62,56294419,2023-09-28,0.0030464584920031346
172.02,171.21,173.07,170.341,51861083,2023-09-29,0.014835582033759565
171.22,173.75,174.3,170.93,52164535,2023-10-02,-0.007769784172661831
172.255,172.4,173.63,170.82,49594613,2023-10-03,0.007308584686774866
171.09,173.66,174.21,170.97,53020286,2023-10-04,0.007197973050788953
173.79,174.91,175.45,172.68,48527918,2023-10-05,0.014750443085015164
173.8,177.49,177.99,173.18,57266675,2023-10-06,0.008451180348188592
176.81,178.99,179.05,175.8,42390772,2023-10-09,-0.003352142577797812
178.1,178.39,179.72,177.95,43698019,2023-10-10,0.007904030494983116
178.2,179.8,179.85,177.6,47551098,2023-10-11,0.0050611790878754
180.07,180.71,182.34,179.04,56743119,2023-10-12,-0.010292734215040733
181.42,178.85,181.93,178.14,51456082,2023-10-13,-0.0007268660889012679
176.75,178.72,179.075,176.51,52516984,2023-10-16,-0.008784691136973999
176.645,177.15,178.42,174.8,57549350,2023-10-17,-0.007394863110358418
175.58,175.84,177.575,175.11,54764375,2023-10-18,-0.002161055505004561
176.04,175.46,177.84,175.19,59302863,2023-10-19,-0.014704206086857519
175.31,172.88,175.42,172.64,64244028,2023-10-20,0.0006941230911614582
170.91,173.0,174.01,169.93,55980109,2023-10-23,0.0025433526011560126
173.05,173.44,173.67,171.45,43816644,2023-10-24,-0.013491697416974202
171.88,171.1,173.06,170.65,57156962,2023-10-25,-0.02460549386323796
170.37,166.89,171.3775,165.67,70625258,2023-10-26,0.007969321109713157
166.91,168.22,168.96,166.83,58499129,2023-10-27,0.0123053144691474
169.02,170.29,171.17,168.87,51130955,2023-10-30,0.0028187210053438605
169.35,170.77,170.9,167.9,44846017,2023-10-31,0.018738654330385796
171.0,173.97,174.23,170.12,56934906,2023-11-01,0.0206932229694774
175.52,177.57,177.78,175.46,77334752,2023-11-02,-0.005181055358450148
174.24,176.65,176.82,173.35,79829246,2023-11-03,0.014605151429380125
176.38,179.23,179.43,176.21,63841310,2023-11-06,0.01445070579702068
179.18,181.82,182.44,178.97,70529966,2023-11-07,0.005884941150588352
182.35,182.89,183.45,181.59,49340282,2023-11-08,-0.002624528405052118
182.96,182.41,184.12,181.81,53763540,2023-11-09,0.021873800778466235
183.97,186.4,186.565,183.53,66177922,2023-11-10,-0.008583690987124415
185.82,184.8,186.03,184.21,43627519,2023-11-13,0.014285714285714235
187.7,187.44,188.11,186.3,60108378,2023-11-14,0.0030409731113956173
187.845,188.01,189.5,187.78,53790499,2023-11-15,0.009042072230200704
189.57,189.71,190.96,188.65,54412915,2023-11-16,-0.00010542406831481888
190.25,189.69,190.38,188.57,50941404,2023-11-17,0.009278296167430922
189.89,191.45,191.905,189.88,46538614,2023-11-20,-0.004230869678767291
191.41,190.64,191.52,189.74,38134485,2023-11-21,0.0035144775493076708
191.49,191.31,192.93,190.825,39630011,2023-11-22,-0.0070043385081804965
190.87,189.97,190.9,189.25,24048344,2023-11-24,-0.0009475180291624863
189.92,189.79,190.67,188.9,40552609,2023-11-27,0.0032140787185837016
189.78,190.4,191.08,189.4,38415419,2023-11-28,-0.005409663865546199
190.9,189.37,192.09,188.97,43014224,2023-11-29,0.003062787136294043
189.84,189.95,190.32,188.19,48794366,2023-11-30,0.006791260858120651
190.33,191.24,191.56,189.23,45704823,2023-12-01,-0.009464547165864867
189.98,189.43,190.05,187.4511,43389519,2023-12-04,0.02106318956870612
190.21,193.42,194.4,190.18,66628398,2023-12-05,-0.005687105780167512
194.45,192.32,194.76,192.11,41089737,2023-12-06,0.010139351081530856
193.63,194.27,195.0,193.59,47477655,2023-12-07,0.007412364235342528
194.2,195.71,195.99,193.67,53406358,2023-12-08,-0.012927290378621392
193.11,193.18,193.49,191.42,60943699,2023-12-11,0.007920074541878153
193.08,194.71,194.72,191.721,52696900,2023-12-12,0.016691489908068347
195.09,197.96,198.0,194.85,70404183,2023-12-13,0.0007577288341078514
198.02,198.11,199.62,196.16,66831572,2023-12-14,-0.0027257584170411464
197.53,197.57,198.3999,197.0,128538401,2023-12-15,-0.008503315280660062
196.09,195.89,196.63,194.39,55751861,2023-12-18,0.005360151105212152
196.16,196.94,196.95,195.89,40714051,2023-12-19,-0.010713923022240168
196.9,194.83,197.68,194.83,52242815,2023-12-20,-0.0007699019658163886
196.1,194.68,197.08,193.5,46482549,2023-12-21,-0.005547565235257901
195.18,193.6,195.41,192.97,37149570,2023-12-22,-0.0028409090909089496
193.61,193.05,193.89,192.83,28919310,2023-12-26,0.0005180005180005498
192.49,193.15,193.5,191.09,48087681,2023-12-27,0.0022262490292519477
194.14,193.58,194.66,193.17,34049898,2023-12-28,-0.00542411406137
193.9,192.53,194.4,191.725,42672148,2023-12-29,-0.0357866306549629
187.15,185.64,188.44,183.885,82488674,2024-01-02,-0.007487610428786873
184.22,184.25,185.88,183.43,58414460,2024-01-03,-0.012700135685210334
182.15,181.91,183.0872,180.88,71983570,2024-01-04,-0.004012973448408452
181.99,181.18,182.76,180.17,62379661,2024-01-05,0.024174853736615542
182.085,185.56,185.6,181.5,59144470,2024-01-08,-0.0022634188402673727
183.92,185.14,185.15,182.73,42841809,2024-01-09,0.005671383817651643
184.35,186.19,186.4,183.92,46792908,2024-01-10,-0.0032225146355873147
186.54,185.59,187.05,183.62,49128408,2024-01-11,0.0017781130448837335
186.06,185.92,186.74,185.19,40477782,2024-01-12,-0.012317125645438853
182.16,183.63,184.26,180.934,65603041,2024-01-16,-0.005173446604585297
181.27,182.68,182.93,180.3,47317433,2024-01-17,0.03257061528355587
186.09,188.63,189.14,185.83,78005754,2024-01-18,0.015533054127127244
189.33,191.56,191.95,188.82,68902985,2024-01-19,0.012163290874921628
192.3,193.89,195.33,192.26,60133852,2024-01-22,0.006653257001392632
195.02,195.18,195.75,193.8299,42355590,2024-01-23,-0.003483963520852562
195.42,194.5,196.38,194.34,53631316,2024-01-24,-0.0016966580976864876
195.22,194.17,196.2675,193.1125,54822126,2024-01-25,-0.009012720811659936
194.27,192.42,194.76,191.94,44594011,2024-01-26,-0.003585905830994718
192.01,191.73,192.2,189.58,47145622,2024-01-29,-0.019245814426537278
190.94,188.04,191.8,187.47,55859370,2024-01-30,-0.019357583492873753
187.04,184.4,187.095,184.35,55467803,2024-01-31,0.013340563991323329
183.985,186.86,186.95,183.82,64885408,2024-02-01,-0.005405116129722942
179.86,185.85,187.33,179.25,102551680,2024-02-02,0.00984665052461664
188.15,187.68,189.25,185.84,69668820,2024-02-05,0.008631713554987153
186.86,189.3,189.31,186.7695,43490759,2024-02-06,0.0005810882197569978
190.64,189.41,191.05,188.61,53438955,2024-02-07,-0.005754712000422435
189.385,188.32,189.535,187.35,40962046,2024-02-08,0.0028143585386575243
188.65,188.85,189.99,188.0,45155216,2024-02-09,-0.009001853322742837
188.415,187.15,188.67,186.79,41781934,2024-02-12,-0.011274378840502308
185.77,185.04,186.21,183.5128,56529529,2024-02-13,-0.00480977086035439
185.32,184.15,185.53,182.44,54630517,2024-02-14,-0.0015748031496062298
183.55,183.86,184.49,181.35,65434496,2024-02-15,-0.008430327423039286
183.42,182.31,184.85,181.665,49752465,2024-02-16,-0.004113871976304084
181.79,181.56,182.43,180.0,53665553,2024-02-20,0.004185944040537404
181.94,182.32,182.8888,180.66,41529674,2024-02-21,0.011243966652040527
183.48,184.37,184.955,182.46,52292208,2024-02-22,-0.010034170418180777
185.01,182.52,185.04,182.23,45119677,2024-02-23,-0.007451238220469114
182.24,181.16,182.76,180.65,40867421,2024-02-26,0.008114374034003058
181.1,182.63,183.9225,179.56,54318851,2024-02-27,-0.006625417510814247
182.51,181.42,183.12,180.13,48953939,2024-02-28,-0.0036930878624186203
181.27,180.75,182.57,179.53,136682597,2024-02-29,-0.006030428769018048
179.55,179.66,180.53,177.38,73563082,2024-03-01,-0.025381275743070253
176.15,175.1,176.9,173.79,81510101,2024-03-04,-0.02844089091947455
170.76,170.12,172.04,169.62,95132355,2024-03-05,-0.005878203620973466
171.06,169.12,171.24,168.68,68587707,2024-03-06,-0.0007095553453169146
169.15,169.0,170.73,168.49,71765061,2024-03-07,0.010236686390532546
169.0,170.73,173.7,168.94,76267041,2024-03-08,0.01183154688689747
172.94,172.75,174.38,172.05,60139473,2024-03-11,0.002778581765557009
173.15,173.23,174.03,171.01,59825372,2024-03-12,-0.01212261155688965
172.77,171.13,173.185,170.76,52488692,2024-03-13,0.010927365160988689
172.91,173.0,174.3078,172.05,72913507,2024-03-14,-0.0021965317919074856
171.17,172.62,172.62,170.285,121752699,2024-03-15,0.006372378635152387
175.57,173.72,177.71,173.52,75604184,2024-03-18,0.01358507943817644
174.34,176.08,176.605,173.03,55215244,2024-03-19,0.014709223080417777
175.72,178.67,178.67,175.09,53423102,2024-03-20,-0.04085744668942737
177.05,171.37,177.49,170.84,106181270,2024-03-21,0.005310147633774909
171.76,172.28,173.05,170.06,71160138,2024-03-22,-0.008300441142326531
170.565,170.85,171.94,169.45,54288328,2024-03-25,-0.00667251975417027
170.0,169.71,171.42,169.58,57388449,2024-03-26,0.02121265688527485
170.41,173.31,173.6,170.11,60273265,2024-03-27,-0.010559113726847924
171.75,171.48,172.23,170.51,65672690,2024-03-28,-0.008455796594354914
171.19,170.03,171.25,169.475,46240500,2024-04-01,-0.0069987649238369976
169.08,168.84,169.34,168.2302,49329481,2024-04-02,0.00479744136460547
168.79,169.65,170.68,168.58,47691715,2024-04-03,-0.004892425582080806
170.29,168.82,171.92,168.82,53704386,2024-04-04,0.004501836275322857
169.59,169.58,170.39,168.95,42104826,2024-04-05,-0.006663521641703141
169.03,168.45,169.2,168.24,37425513,2024-04-08,0.007242505194419602
168.7,169.67,170.08,168.35,42451209,2024-04-09,-0.011139270348323183
168.8,167.78,169.09,167.11,49709336,2024-04-10,0.04327095005364168
168.34,175.04,175.46,168.16,91070275,2024-04-11,0.008626599634369292
174.26,176.55,178.36,174.21,101670886,2024-04-12,-0.02186349476069105
175.36,172.69,176.63,172.5,73531773,2024-04-15,-0.01916729399502004
171.75,169.38,173.76,168.27,73711235,2024-04-16,-0.008147360963513983
169.61,168.0,170.65,168.0,50901210,2024-04-17,-0.005714285714285783
168.03,167.04,168.64,166.55,43122903,2024-04-18,-0.012212643678160884
166.21,165.0,166.4,164.075,68149377,2024-04-19,0.005090909090909035
165.515,165.84,167.26,164.77,48116443,2024-04-22,0.006391702846116676
165.35,166.9,167.05,164.92,49537761,2024-04-23,0.012702216896345098
166.54,169.02,169.3,166.21,48251835,2024-04-24,0.0051473198438052314
169.525,169.89,170.61,168.1511,50558329,2024-04-25,-0.003472835364058957
169.88,169.3,171.34,169.18,44838354,2024-04-26,0.024808033077377445
173.37,173.5,176.03,173.1,68169419,2024-04-29,-0.0182708933717578
173.33,170.33,174.99,170.0,65934776,2024-04-30,-0.006047085070157943
169.58,169.3,172.705,169.11,50383147,2024-05-01,0.022031896042528087
172.51,173.03,173.415,170.89,94214915,2024-05-02,0.05981621684101013
186.645,183.38,187.0,182.66,163224109,2024-05-03,-0.009106772821463549
182.354,181.71,184.2,180.42,78569667,2024-05-06,0.0037972593693247347
183.45,182.4,184.9,181.32,77305771,2024-05-07,0.0018640350877192624
182.85,182.74,183.07,181.45,45057087,2024-05-08,0.010014227864725722
182.56,184.57,184.66,182.11,48982972,2024-05-09,-0.008235357858806913
184.9,183.05,185.09,182.13,50759496,2024-05-10,0.017645452062277966
185.435,186.28,187.1,184.62,72044809,2024-05-13,0.006173502254670504
187.51,187.43,188.3,186.29,52393619,2024-05-14,0.012217894680680796
187.91,189.72,190.65,187.37,70399988,2024-05-15,0.0006325110689437974
190.47,189.84,191.095,189.6601,52845230,2024-05-16,0.00015802781289497858
189.51,189.87,190.81,189.18,41282925,2024-05-17,0.006162110917996566
189.325,191.04,191.9199,189.01,44361275,2024-05-20,0.006857202680067065
191.09,192.35,192.73,190.9201,42309401,2024-05-21,-0.007538341564855666
192.265,190.9,192.8231,190.27,34648547,2024-05-22,-0.021058145625982294
190.98,186.88,191.0,186.625,51005924,2024-05-23,0.016588184931506822
188.82,189.98,190.58,188.0404,36326975,2024-05-24,5.263711969694107e-05
191.51,189.99,193.0,189.1,52280051,2024-05-28,0.001579030475288068
189.61,190.29,192.247,189.51,53068016,2024-05-29,0.0052551368963160705
190.76,191.29,192.18,190.63,49947941,2024-05-30,0.005018558210047708
191.44,192.25,192.57,189.91,75158277,2024-05-31,0.009258777633289972
192.9,194.03,194.99,192.52,50080539,2024-06-03,0.0016492295005927637
194.635,194.35,195.32,193.0342,47471445,2024-06-04,0.007820941600205966
195.4,195.87,196.9,194.87,54156785,2024-06-05,-0.0070965436258744186
195.685,194.48,196.5,194.17,41181753,2024-06-06,0.012392019744960958
194.65,196.89,196.94,194.14,53103912,2024-06-07,-0.019147747473208354
196.9,193.12,197.3,192.15,97262077,2024-06-10,0.07264913007456508
193.65,207.15,207.16,193.63,172373296,2024-06-11,0.028578324885348616
207.37,213.07,220.2,206.9,198134293,2024-06-12,0.005491153142159977
214.74,214.24,216.75,211.6,97862729,2024-06-13,-0.008168409260642218
213.85,212.49,215.17,211.3,70122748,2024-06-14,0.019671513953597675
213.37,216.67,218.95,212.72,93728300,2024-06-17,-0.010984446393132341
217.59,214.29,218.63,213.0,79943254,2024-06-18,-0.02151290307527176
213.93,209.68,214.24,208.85,86172451,2024-06-20,-0.010444486837085099
210.39,207.49,211.89,207.11,246421353,2024-06-21,0.0031326810930645266
207.72,208.14,212.7,206.59,80727006,2024-06-24,0.004468146439896348
209.15,209.07,211.38,208.61,56713868,2024-06-25,0.019993303678193852
211.5,213.25,214.86,210.64,66213186,2024-06-26,0.00398593200468933
214.69,214.1,215.7395,212.35,49772707,2024-06-27,-0.01625408687529184
215.77,210.62,216.07,210.3,82542718,2024-06-28,0.02910454847592825
212.09,216.75,217.51,211.92,60402929,2024-07-01,0.016239907727797043
216.15,220.27,220.38,215.1,58046178,2024-07-02,0.0058110500749080085
220.0,221.55,221.55,219.03,37369801,2024-07-03,0.02162040171518842
221.65,226.34,226.45,221.65,60412408,2024-07-05,0.006538835380401231
227.09,227.82,227.85,223.25,59085861,2024-07-08,0.0037749100166799554
227.93,228.68,229.4,226.3721,48169822,2024-07-09,0.01880356830505492
229.3,232.98,233.08,229.25,62627687,2024-07-10,-0.02322087732852607
231.39,227.57,232.39,225.77,64710617,2024-07-11,0.01305092938436525
228.92,230.54,232.64,228.68,53046527,2024-07-12,0.016743298343020685
236.48,234.4,237.23,233.09,62631252,2024-07-15,0.0017918088737201021
235.0,234.82,236.27,232.33,43234278,2024-07-16,-0.025295971382335414
229.45,228.88,231.4599,226.64,57345884,2024-07-17,-0.020534778049632996
230.28,224.18,230.44,222.27,66034585,2024-07-18,0.0005798911588901223
224.82,224.31,226.8,223.275,49151453,2024-07-19,-0.001560340600062382
227.01,223.96,227.78,223.09,48201835,2024-07-22,0.004688337203071935
224.365,225.01,226.94,222.68,39960260,2024-07-23,-0.028754277587662802
224.0,218.54,224.8,217.13,61777576,2024-07-24,-0.004804612427930732
218.93,217.49,220.85,214.62,51391199,2024-07-25,0.002161018897420597
218.7,217.96,219.49,216.01,41601345,2024-07-26,0.0012846393833731984
216.96,218.24,219.3,215.75,36311778,2024-07-29,0.002565982404692191
219.19,218.8,220.325,216.12,41643840,2024-07-30,0.014990859232175469
221.44,222.08,223.82,220.63,50036262,2024-07-31,-0.016750720461095048
224.37,218.36,224.48,217.02,62500996,2024-08-01,0.006869389998168218
219.15,219.86,225.6,217.71,105568560,2024-08-02,-0.0481670153734195
199.09,209.27,213.5,196.0,119548589,2024-08-05,-0.009748172217709294
205.3,207.23,209.99,201.07,69660488,2024-08-06,0.01249819041644562
206.9,209.82,213.64,206.39,63516417,2024-08-07,0.016633304737394106
213.11,213.31,214.2,208.83,47161149,2024-08-08,0.013735877361586546
212.1,216.24,216.78,211.97,42201646,2024-08-09,0.005965593784683643
216.07,217.53,219.5099,215.6,38028092,2024-08-12,0.01719303084632018
219.01,221.27,221.89,219.01,44155331,2024-08-13,0.002033714466488812
220.57,221.72,223.03,219.7,41960574,2024-08-14,0.013530579108785856
224.6,224.72,225.35,222.76,46414013,2024-08-15,0.005918476326094657
223.92,226.05,226.8271,223.6501,44340240,2024-08-16,-0.0007078080070781478
225.72,225.89,225.99,223.04,40687813,2024-08-19,0.002744698747177754
225.77,226.51,227.17,225.45,30299033,2024-08-20,-0.0004856297735198467
226.52,226.4,227.98,225.05,34765480,2024-08-21,-0.008259717314487602
227.79,224.53,228.34,223.9,43695321,2024-08-22,0.010288157484523275
225.6589,226.84,228.22,224.33,38677250,2024-08-23,0.0014988538176687882
226.76,227.18,227.28,223.8905,30602208,2024-08-26,0.003741526542829554
225.995,228.03,228.85,224.89,35934559,2024-08-27,-0.006753497346840276
227.92,226.49,229.86,225.68,38052167,2024-08-28,0.014570179698882857
230.1,229.79,232.92,228.88,51906297,2024-08-29,-0.003437921580573544
230.19,229.0,230.4,227.48,52990770,2024-08-30,-0.027205240174672407
228.55,222.77,229.0,221.17,50190574,2024-09-03,-0.008618754769493253
221.66,220.85,221.78,217.48,43840196,2024-09-04,0.0069277790355444235
221.625,222.38,225.48,221.52,36615398,2024-09-05,-0.007015019336271244
223.95,220.82,225.24,219.77,48423011,2024-09-06,0.0004075717779186139
220.82,220.91,221.27,216.71,67179965,2024-09-09,-0.003621384274138717
218.92,220.11,221.48,216.73,51591033,2024-09-10,0.011585116532642603
221.455,222.66,223.09,217.89,44587072,2024-09-11,0.0004940267672686183
222.5,222.77,223.55,219.82,37498225,2024-09-12,-0.0012120123894600043
223.58,222.5,224.04,221.91,36766619,2024-09-13,-0.027775280898876487
216.54,216.32,217.22,213.92,59357427,2024-09-16,0.0021727071005916976
215.75,216.79,216.9,214.5,45519339,2024-09-17,0.01798975967526184
217.55,220.69,222.71,217.54,59894928,2024-09-18,0.03706556708505149
224.99,228.87,229.82,224.63,66781315,2024-09-19,-0.0029274260497226257
229.97,228.2,233.09,227.62,318679888,2024-09-20,-0.007581069237510896
227.34,226.47,229.45,225.81,54146023,2024-09-23,0.003974036296198191
228.645,227.37,229.35,225.73,43556068,2024-09-24,-0.004398117605664775
224.93,226.37,227.29,224.02,42308715,2024-09-25,0.005080178468878316
227.3,227.52,228.5,225.41,36636707,2024-09-26,0.0011867088607593335
228.46,227.79,229.52,227.3,34025967,2024-09-27,0.022871943456692634
230.04,233.0,233.0,229.65,54793391,2024-09-30,-0.02914163090128752
229.52,226.21,229.65,223.74,63285048,2024-10-01,0.0025197825029839027
225.89,226.78,227.37,223.02,32880605,2024-10-02,-0.004894611517770597
225.14,225.67,226.805,223.32,34044158,2024-10-03,0.005007311561129102
227.9,226.8,228.0,224.13,37345098,2024-10-04,-0.02253086419753092
224.5,221.69,225.69,221.33,39505354,2024-10-07,0.018404077766250193
224.3,225.77,225.98,223.25,31855693,2024-10-08,0.01669840988616733
225.23,229.54,229.75,224.83,33591091,2024-10-09,-0.002178269582643555
227.78,229.04,229.5,227.17,28183544,2024-10-10,-0.006505413901501833
229.3,227.55,229.41,227.34,31759188,2024-10-11,0.016479894528675043
228.7,231.3,231.73,228.6,39882085,2024-10-14,0.011024643320363126
233.61,233.85,237.49,232.37,64751367,2024-10-15,-0.008851828094932568
231.6,231.78,232.12,229.84,34082240,2024-10-16,0.0015963413581845387
233.43,232.15,233.85,230.52,32993810,2024-10-17,0.012276545337066569
236.18,235.0,236.18,234.01,46431472,2024-10-18,0.006297872340425448
234.45,236.48,236.85,234.45,36254470,2024-10-21,-0.0026217861975641465
233.885,235.86,236.22,232.6,38846578,2024-10-22,-0.021622996692953533
234.08,230.76,235.144,227.76,52286979,2024-10-23,-0.0008233662679840714
229.98,230.57,230.82,228.41,31109503,2024-10-24,0.0036431452487313276
229.74,231.41,233.22,229.57,38802304,2024-10-25,0.00859945551186203
233.32,233.4,234.73,232.55,36087134,2024-10-28,0.0011568123393315144
233.1,233.67,234.325,232.32,35417247,2024-10-29,-0.015277956091924505
232.61,230.1,233.47,229.55,47070907,2024-10-30,-0.018209474141677506
229.34,225.91,229.83,225.37,64370086,2024-10-31,-0.01327962462927712
220.965,222.91,225.35,220.27,65276741,2024-11-01,-0.004037503925351071
220.99,222.01,222.79,219.71,44944468,2024-11-04,0.006486194315571403
221.795,223.45,223.95,221.14,28111338,2024-11-05,-0.0032669501006936663
222.61,222.72,226.065,221.19,54561121,2024-11-06,0.021372126436781658
224.625,227.48,227.875,224.57,42137691,2024-11-07,-0.0022859152452961995
227.17,226.96,228.66,226.405,38328824,2024-11-08,-0.012028551286570432
225.0,224.23,225.7,221.5,42005602,2024-11-11,0.0
224.55,224.23,225.59,223.355,40398299,2024-11-12,0.0039691388306650754
224.01,225.12,226.65,222.76,48566217,2024-11-13,0.01377043354655294
225.02,228.22,228.87,225.0,44923941,2024-11-14,-0.014109192884059207
226.4,225.0,226.92,224.27,47923696,2024-11-15,0.013422222222222224
225.25,228.02,229.74,225.17,44686020,2024-11-18,0.0011402508551880963
226.98,228.28,230.16,226.66,36211774,2024-11-19,0.0031540213772560666
228.06,229.0,229.93,225.89,35169566,2024-11-20,-0.002096069868995576
228.88,228.52,230.155,225.7103,42108327,2024-11-21,0.005907579205321145
228.06,229.87,230.7199,228.06,38168252,2024-11-22,0.013050854830991332
231.46,232.87,233.245,229.74,90152832,2024-11-25,0.00940438871473348
233.33,235.06,235.57,233.33,45986189,2024-11-26,-0.0005530502850336072
234.465,234.93,235.69,233.8101,33498439,2024-11-27,0.010215808964372464
234.805,237.33,237.81,233.97,28481377,2024-11-29,0.009522605654573857
237.27,239.59,240.79,237.16,48137103,2024-12-02,0.012771818523310774
239.81,242.65,242.76,238.9,38861017,2024-12-03,0.0014836183803832448
242.87,243.01,244.11,241.25,44383935,2024-12-04,0.00012345170980609943
243.99,243.04,244.54,242.13,40033878,2024-12-05,-0.0008229098090848375
242.905,242.84,244.63,242.08,36870619,2024-12-06,0.016101136550815243
241.83,246.75,247.24,241.75,44649232,2024-12-09,0.004133738601823644
246.89,247.77,248.21,245.34,36914806,2024-12-10,-0.005166081446502768
247.96,246.49,250.8,246.2601,45205814,2024-12-11,0.005963730780153442
246.89,247.96,248.74,245.68,32777532,2024-12-12,0.000685594450717808
247.815,248.13,249.2902,246.24,33155290,2024-12-13,0.011727723370813736
247.99,251.04,251.38,247.65,51694753,2024-12-16,0.009719566602931717
250.08,253.48,253.83,249.78,51356360,2024-12-17,-0.021421808426700273
252.16,248.05,254.28,247.74,56774101,2024-12-18,0.007014714775246844
247.5,249.79,252.0,247.0949,60882264,2024-12-19,0.01881580527643223
248.04,254.49,255.0,245.69,147495267,2024-12-20,0.0030649534362843234
254.77,255.27,255.65,253.45,40858774,2024-12-23,0.011478042856583048
255.49,258.2,258.21,255.29,23234705,2024-12-24,0.003175832687838831
258.19,259.02,260.1,257.63,27262983,2024-12-26,-0.013242220677939898
257.83,255.59,258.7,253.06,42355321,2024-12-27,-0.013263429711647623
252.23,252.2,253.5,250.75,35557542,2024-12-30,-0.007057890563045177
252.44,250.42,253.28,249.43,39480718,2024-12-31,-0.026235923648270876
248.93,243.85,249.1,241.8201,55740731,2025-01-02,-0.002009432027885949
243.36,243.36,244.18,241.89,40244114,2025-01-03,0.006738987508218219
244.31,245.0,247.33,243.2,45045571,2025-01-06,-0.01138775510204082
242.98,242.21,245.55,241.35,40855960,2025-01-07,0.0020230378597083654
241.92,242.7,243.7123,240.05,37628940,2025-01-08,-0.02410383189122367
240.01,236.85,240.16,233.0,61710856,2025-01-10,-0.010344099641123039
233.53,234.4,234.67,229.72,49630725,2025-01-13,-0.004778156996587013
